credit.policy,int.rate,installment,log.annual.inc,dti,fico,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,cr_line_years,pub_rec_flag,inquiry_rate,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,-0.16166756823456221,-0.5808902141491642,0.5817762303001247,-0.5399316284478384,-0.10130262978475811,-0.5411122125258837,-0.7169889396237944,-0.2997300842604626,3.5781504602831933,0,0.2039541805988167,1,-0.345805629498555,False,True,False,False,False,False
1,-0.4186930651300784,0.04322691739634175,-0.8794409078934263,1.0638779614769274,1.8740161570198344,-0.8168516032535961,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,3.832598807635856,0,-0.345805629498555,False,True,False,False,False,False
1,0.8738844337502708,-0.7085340722838676,-0.8601839747178298,0.6004583426490284,-1.1548059827472075,-0.23435214034130383,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.9134594302949651,0,0.19857756551172678,False,True,False,False,False,False
1,0.3561084327578546,-0.1534788844132107,-1.8445442138003723,0.15447143675509462,-0.7597422253862889,-0.013760627759134024,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,-1.0680573139634306,0,-0.345805629498555,False,False,False,False,True,False
1,-1.2381946494346225,-0.8505215648741166,0.22540639652071326,-0.7375023750327734,2.0057040761401406,-1.4613924290796239,1.101085072876491,-0.2997300842604626,-0.23700317531654236,0,-0.34833607833588537,0,0.32675051015990797,False,False,False,True,False,False
1,-1.8118457584478034,-1.1360419921508347,-2.50407229815626,-0.4367880769218798,1.2155765614183036,-0.968508268153838,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.9254748098546905,0,0.20583587369767403,False,False,False,False,False,False
1,-0.29204282028301254,-0.7449002566105538,-1.0136370952103,0.5510656560027947,1.8740161570198344,-0.7892776641808249,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.5404014964317957,0,-0.345805629498555,False,False,False,False,False,False
1,-0.03129231618611193,0.0671812698877578,0.23147013643647474,0.8851926539037877,-0.10130262978475811,1.1098773894562937,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,-0.3699804497040616,0,0.16610653744041773,False,True,False,False,False,False
1,-0.16166756823456221,0.29919076458284494,-0.5255282106334633,0.44937483055466654,0.2937611275761604,1.2270666305155717,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,2.126414910154864,0,-0.345805629498555,False,True,False,False,False,False
1,3.332389186663903,0.8312092062067163,1.668065094564075,-0.31330636030629555,-1.1548059827472075,-0.22056517080491828,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.409631202251155,0,-0.1703934803411173,False,False,False,False,False,True
1,-0.03129231618611193,-0.25446386638811236,-0.545694476259628,0.9752616707292728,-0.10130262978475811,-0.5273252429894982,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.9374901894144159,0,-0.345805629498555,False,True,False,False,False,False
1,1.1346349378471714,0.9810687944745882,-0.1827299815000144,-1.067271194700275,0.42544904669646655,1.1167708742244866,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,1,3.2558605887690417,0,-0.19908974682266503,False,False,False,False,False,True
1,0.48648368480630383,-0.9668643776802084,0.16716941446613962,-0.6619606189855923,-0.6280543062659828,-0.6996623621943184,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-0.0964303083943157,0,-0.345805629498555,False,False,False,False,False,False
1,0.6168589368547541,-0.881575291995045,-0.4280579511726061,0.8488745019580276,-1.0231180636269013,0.1585764914456862,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.5524168759915211,0,-0.345805629498555,False,False,False,False,True,False
1,1.5220356867911373,1.1889307564162312,1.9801943040523937,0.8939090103707704,-1.2864939018675137,1.2960014781974998,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,1.0330320583805328,0,-0.345805629498555,False,True,False,False,False,False
1,-0.03129231618611193,0.5496489743015628,0.3645745522507302,-1.343289149488052,0.1620732084558542,0.1378960371411077,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,0.2039541805988167,0,-0.345805629498555,False,False,True,False,False,False
1,0.09908293586233785,1.2874526900502814,-0.3906632807393095,1.310841394708096,0.1620732084558542,1.3201286748861742,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.34873659098787635,0,-0.345805629498555,False,True,False,False,False,False
1,-1.2381946494346225,0.14681983290861517,-1.0127524707590194,0.9316798883943607,0.820512804057385,-0.7892776641808249,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.5762277773186752,0,-0.345805629498555,False,True,False,False,False,False
1,0.3561084327578546,-1.1329028128928873,-0.6291279570365023,0.4348475697763625,-0.4963663871456766,-0.40668925954612406,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,4.325246058946802,0,-0.2649974914671151,False,True,False,False,False,False
1,-1.3685699014830723,-0.4723712019551882,-0.4663325614595554,0.6760000986962099,0.6888248849370788,-0.9616147833856452,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.9254748098546905,0,-0.06998487790044049,False,True,False,False,False,False
1,-0.4186930651300784,-1.144976579269609,-1.3102006880597643,-0.7302387446436214,-0.10130262978475811,0.9065195887946057,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.516968592984701,0,-0.345805629498555,False,False,False,False,False,False
1,-1.6851955136007375,-0.1840979559445772,-0.8287162311772248,0.3622112658848423,1.8740161570198344,-1.0271028886834768,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,2.4868929863088316,0,-0.345805629498555,False,True,False,False,False,False
1,-0.03129231618611193,-0.6404380299191564,-2.50407229815626,-0.9597694649408252,0.42544904669646655,-0.5376654701417874,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-1.3468141197490575,0,-0.345805629498555,False,False,False,False,False,False
1,1.0042596857987212,-0.7044289917157822,-0.24913088341016082,0.15592416283292498,-0.4963663871456766,-0.18954448934805068,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,0.143893970960861,0,-0.345805629498555,False,True,False,False,False,False
1,0.3561084327578546,-0.23509754511985032,-0.7628961543090226,-0.5210461894360433,-0.7597422253862889,1.292554735813403,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.9134594302949651,0,-0.07361403199341411,False,True,False,False,False,False
1,-1.2381946494346225,-0.620395577733798,-0.4663325614595554,0.8169145282457588,0.2937611275761604,0.523931184159905,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.5163540491516744,0,-0.027545022463162934,True,False,False,False,False,False
1,-0.03129231618611193,-0.25446386638811236,-0.3541090076012163,-1.7151870254126351,0.9522007231776912,-1.268374855570225,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,0.0838003850015638,0,-0.08559255456395772,False,False,False,False,True,False
1,1.391660434742687,1.7529688264711691,1.3715015017146106,-0.0009702535727586489,-1.0231180636269013,-0.6927688774261256,0.6465665697514197,1.5311466676825929,-0.23700317531654236,0,0.08421758581422542,0,0.04442876397463101,False,True,False,False,False,False
1,-0.03129231618611193,1.6754069512671081,0.11383361134945279,1.7800719178473166,0.42544904669646655,0.7720966358148462,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.2520323869983887,0,-0.345805629498555,False,True,False,False,False,False
1,1.0042596857987212,2.6420809824529665,0.9447407250597384,0.6730946465405486,-0.23299054890506427,1.1236643589926796,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.15649051803227138,0,-0.345805629498555,False,True,False,False,False,False
1,1.5220356867911373,2.55389419283739,1.6042688126688192,0.267784070825866,0.1620732084558542,-0.354988123784678,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,1,-1.0640521874435223,0,-0.019863086078881754,False,False,False,False,False,True
1,-1.3685699014830723,-0.014389095753374949,-0.6291279570365023,1.5592575540170952,1.0838886422979974,-0.07235524828877275,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.5041521881209938,0,-0.345805629498555,False,True,False,False,False,False
1,-0.29204282028301254,-0.2672620587474374,0.16716941446613962,0.8793817495924662,0.2937611275761604,0.10687535568424011,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.5049532134249756,0,-0.345805629498555,True,False,False,False,False,False
1,-0.4186930651300784,0.8353625818403088,-0.1665447942930069,1.116176100278822,1.2155765614183036,-0.33775441186419597,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.516968592984701,0,-0.345805629498555,False,True,False,False,False,False
1,-0.4186930651300784,0.04322691739634175,0.11383361134945279,0.6643782900735664,0.5571369658167727,0.7066085305170144,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.2646456222304697,0,-0.18667532598085895,False,True,False,False,False,False
1,-1.2381946494346225,-0.4669138595529099,1.2413043179092056,-0.4600316941671663,0.42544904669646655,-0.5445589549099802,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.2165841039915686,0,-0.345805629498555,False,False,False,False,False,False
1,0.6168589368547541,-1.0464063505700518,0.18023452952556454,-1.1587929376035906,-1.1548059827472075,-0.9374875866969702,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,1,1.1772166130972364,0,-0.18031103326193,False,False,False,False,True,False
1,1.2612851826942368,2.683131788133821,1.3077052360853172,-1.825594207327746,1.3472644805386098,1.0133686027015945,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,1.0450307497795874,0,-0.2592493974596409,False,False,False,False,False,True
1,0.09908293586233785,1.3682503346433041,0.6803880351133867,0.9229635319273785,0.42544904669646655,1.5648473841570192,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.7806923994656311,0,-0.345805629498555,False,True,False,False,False,False
1,-1.6851955136007375,-0.8625470361853315,0.42389600239008984,0.7617109372882037,1.2155765614183036,-0.9374875866969702,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,1.5637113222683994,0,-0.345805629498555,False,False,False,True,False,False
1,0.22573318070940426,2.519749581524021,0.6611381451001974,-0.5762497803935984,0.03038528933554805,0.9961348907811125,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.3002745600969843,0,-0.345805629498555,False,True,False,False,False,False
1,-1.6851955136007375,-0.5609926471603266,-1.0136370952103,0.7370145939650865,1.0838886422979974,-0.31362721517552106,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.6124770856294766,0,-0.345805629498555,True,False,False,False,False,False
1,1.6524109388395878,1.030812711946682,0.47679810610906637,1.1321560871349563,-0.36467846802537046,1.2511938272042462,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.32510634452041665,0,-0.345805629498555,False,False,False,False,False,True
1,1.5220356867911373,-0.4319965271914304,0.24403079515485782,-0.17384465683457664,-1.0231180636269013,1.6820366252162966,-0.7169889396237944,-0.2997300842604626,3.5781504602831933,0,-0.6371057004212833,1,-0.345805629498555,False,True,False,False,False,False
1,0.3561084327578546,1.0708010261863845,0.5957414387425761,1.0609725093212667,-0.10130262978475811,-0.36877509332106356,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,0.7094178355719316,0,-0.345805629498555,True,False,False,False,False,False
1,-1.2381946494346225,0.760601820435647,-1.4430025081460254,-0.3641517730303596,1.610640318779222,-0.7961711489490177,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.432263080394268,0,-0.345805629498555,False,True,False,False,False,False
1,-1.8118457584478034,-0.7910220441696312,-0.1827299815000144,-1.3708909449668296,2.1373919952604465,-1.3786706118613101,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,1.1652012335375108,0,-0.345805629498555,False,False,False,False,False,False
1,1.1346349378471714,1.8217892948184835,1.2413043179092056,-0.5094243808134,-0.7597422253862889,1.6027615503820796,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.09583245272195991,0,-0.345805629498555,False,True,False,False,False,False
1,0.3561084327578546,1.7237986069050093,0.25649519189838116,-0.5137825590468912,-0.10130262978475811,1.178812237138222,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.6010595617421074,0,-0.345805629498555,False,True,False,False,False,False
1,-1.2381946494346225,-1.080695847079942,1.8550097535700965,0.6701891943848879,0.2937611275761604,0.3171266411141208,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.9969859197013569,0,-0.2577766201631958,False,False,False,False,False,False
1,-0.16166756823456221,0.859268639266218,0.11383361134945279,-0.3147590863841259,0.5571369658167727,-0.2860532761027499,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.5285834598924355,0,-0.345805629498555,False,True,False,False,False,False
1,-1.6851955136007375,-0.7268379021109779,-0.8292970562191689,1.637704762219937,0.9522007231776912,-0.8478722847104638,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.8293684615375586,0,0.15267483935205914,False,False,False,False,False,False
1,-0.29204282028301254,-1.1588855581355926,-0.8588523778422334,1.2905032296184702,0.1620732084558542,0.7203955000534003,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-1.237090341264237,0,-0.345805629498555,False,False,False,False,True,False
1,-1.6851955136007375,-0.9379356334415827,0.540594388004325,-0.789800513834668,2.1373919952604465,-1.5889218972911905,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.7206321898276752,0,-0.345805629498555,False,False,False,False,True,False
1,0.09908293586233785,-1.3470914284159325,-2.07731153126097,1.6101029667411595,-0.10130262978475811,0.8169042868080995,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.7933056346977122,0,-0.10526370660758082,False,False,False,False,False,False
1,-1.8118457584478034,-1.241035464562808,-0.02769878597969587,-1.5582926090069518,1.4789523996589158,-1.2925020522589,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.44467897260598416,0,-0.2363710282099846,False,False,False,False,True,False
1,1.391660434742687,2.194434020269627,1.6576046320514712,1.059519783243436,-0.36467846802537046,1.7544182152823213,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,1.1411704744180604,0,-0.345805629498555,True,False,False,False,False,False
1,-0.16166756823456221,1.0992951148354486,0.05084610571541672,0.7021491680971571,0.42544904669646655,0.6686943642919542,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.13187859140113556,0,-0.218892971901559,False,True,False,False,False,False
1,0.22573318070940426,0.4081444323663829,0.11383361134945279,-0.018402966506723382,-0.4963663871456766,0.530824668928098,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-1.0816747441311194,0,-0.012152790032881595,False,True,False,False,False,False
1,-0.4186930651300784,0.8353625818403088,1.7092469368598775,-0.5602697935374641,1.610640318779222,-0.17920426219576133,1.101085072876491,-0.2997300842604626,-0.23700317531654236,0,0.432263080394268,0,0.09433876684532715,False,False,False,True,False,False
1,-1.3685699014830723,-0.19762057428650573,0.281141071473856,0.24454045358057955,1.4789523996589158,-1.3166292489475746,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.24001700743866325,0,-0.2255336968728965,False,True,False,False,False,False
1,-1.6851955136007375,-0.03332076143207489,0.31742352408780783,-1.5829889523300684,2.400767833501059,-0.76515046749215,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,1.153185853977786,0,-0.345805629498555,False,False,False,True,False,False
1,-0.29204282028301254,0.5288338010680943,0.9447407250597384,-1.070176646855936,0.5571369658167727,-0.06890850590467654,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.2165841039915686,0,-0.345805629498555,True,False,False,False,False,False
1,1.2612851826942368,0.48657561874956784,1.9887779508426169,-0.6387170017403058,-1.0231180636269013,1.588974580845694,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.37278403826799744,0,-0.345805629498555,False,True,False,False,False,False
1,0.48648368480630383,0.03385767468800561,-1.1212198556822086,-1.1544347593700992,-0.7597422253862889,-0.40668925954612406,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.9134594302949651,0,-0.07361403199341411,False,False,False,False,True,False
1,-0.4186930651300784,-0.6538640581300711,0.3645745522507302,0.11088965442018239,0.2937611275761604,-1.3579901575567317,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.37278403826799744,0,-0.345805629498555,False,False,False,False,False,False
1,0.6168589368547541,-0.7991356151747884,-1.0136370952103,1.7423010398237264,-1.0231180636269013,-0.35154138140058155,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.7925046093937306,0,0.13490557795463948,False,False,False,False,False,False
1,-1.3685699014830723,-0.6059553531472387,0.15029149238497516,-0.348171786174225,0.9522007231776912,-0.8547657694786566,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.49292114570457995,0,-0.345805629498555,False,True,False,False,False,False
1,-1.2381946494346225,0.14681983290861517,-0.1697689848760535,1.4197958505453763,1.3472644805386098,0.24819179343219275,1.101085072876491,-0.2997300842604626,-0.23700317531654236,0,1.9938619105065654,0,-0.08556641244345478,True,False,False,False,False,False
1,0.3561084327578546,-0.08002208977723507,-0.5868763185554278,1.3820249725217861,-0.7597422253862889,-0.23435214034130383,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,1.2012306840560165,0,-0.345805629498555,True,False,False,False,False,False
1,0.22573318070940426,0.8954416433308767,0.9676117927729744,0.21258047986831083,-0.23299054890506427,0.2998929291936388,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,0.3481387353155203,0,-0.345805629498555,False,True,False,False,False,False
1,0.22573318070940426,0.4081444323663829,0.3037313561167964,-0.7927059659903287,-0.36467846802537046,0.7996705748876174,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,1.4175242042917422,0,-0.345805629498555,True,False,False,False,False,False
1,1.6524109388395878,-0.8552061862282847,-2.2075087101865822,-1.8314051116390675,-1.2864939018675137,-1.6130490939798654,-0.7169889396237944,7.023776923511758,-0.23700317531654236,0,-1.1057221914112403,0,-0.345805629498555,False,True,False,False,False,False
1,-0.4186930651300784,0.5184986570496205,1.3715015017146106,-0.06634292707512672,0.9522007231776912,0.8169042868080995,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,1.9822303554381602,0,-0.345805629498555,False,False,False,True,False,False
1,0.48648368480630383,0.09949066871186546,-0.02769878597969587,0.8154618021679283,-0.7597422253862889,-0.2653728217981714,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,-0.048352101994743685,0,-0.345805629498555,False,True,False,False,False,False
1,-0.16166756823456221,0.859268639266218,0.24403079515485782,0.17190414968905934,0.2937611275761604,-0.04822805160009806,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.05976962588211311,0,-0.345805629498555,True,False,False,False,False,False
1,1.2612851826942368,-0.18931382301932123,-0.2937920967319913,0.4232257611537193,-1.2864939018675137,0.5756323199213511,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.1805212771517221,0,-0.04380957495635927,False,True,False,False,False,False
1,-0.16166756823456221,-0.2608388150350215,-0.1961230509252855,-0.26391367366006185,-0.10130262978475811,-0.713449331730704,0.19204806662634832,1.5311466676825929,-0.23700317531654236,1,-0.0964303083943157,0,-0.05848702592493716,False,True,False,False,False,False
1,-0.16166756823456221,-0.2928584434660878,0.6948101707501153,-0.5501007109926512,1.2155765614183036,-1.4131380357022743,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.6359041624653109,0,-0.345805629498555,False,False,True,False,False,False
1,0.22573318070940426,-0.5258338394713126,-1.0687812343409968,1.5476357453944523,-0.4963663871456766,1.2201731457473788,-0.26247043649872304,1.5311466676825929,-0.23700317531654236,1,-0.31269045230870046,0,-0.18162538007512596,False,True,False,False,False,False
1,0.3561084327578546,-0.23509754511985032,-1.0800379971204463,0.3360621964838951,-0.36467846802537046,1.5441669298524405,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.6599516097454319,0,-0.345805629498555,False,True,False,False,False,False
1,-1.6851955136007375,-1.314878619722839,0.3545517905629729,-1.1980165417050115,0.6888248849370788,-0.6169405449760047,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.6731685272611299,0,-0.13031667681834164,False,False,False,False,False,False
1,0.7435091817018206,-0.3812384133436917,0.24403079515485782,-0.21452098701382785,-1.0231180636269013,1.4545516278659343,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.4809057661448545,0,-0.16110310339175166,False,True,False,False,False,False
1,-0.16166756823456221,-0.5808902141491642,0.8574200042099318,-1.0498384817663102,-0.10130262978475811,-1.1546323568950438,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-0.33672121142815115,0,-0.345805629498555,False,False,False,False,False,False
1,-1.3685699014830723,-0.3197104998879172,-0.28337628429052303,-0.45857896808933596,1.0838886422979974,-0.18609774696395423,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,0.792707779025356,0,-0.15601719411047715,False,False,False,False,False,False
1,1.6524109388395878,-0.21225397913509275,-1.2464044061645085,1.0043161922858808,-0.36467846802537046,0.8513717106490635,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,-1.1657824010491964,0,-0.345805629498555,False,False,False,False,False,True
1,0.09908293586233785,0.07524654582740807,-1.5479806258306945,-1.1457184029031169,0.42544904669646655,-1.216673719808779,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-1.3460130944450759,0,0.6885054295007231,False,False,False,False,False,False
1,1.0042596857987212,0.7177640973310379,0.8718884327801611,0.5641401907032683,-0.4963663871456766,1.7096105642890682,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.5404014964317957,0,-0.24079652487847847,False,True,False,False,False,False
1,-1.2381946494346225,-1.3108701292857672,-0.545694476259628,-0.4367880769218798,0.03038528933554805,-1.3579901575567317,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,-0.7812902551379869,0,-0.345805629498555,False,False,False,False,False,False
1,0.09908293586233785,2.378389924785361,1.4920452588104829,1.1147233742009919,0.2937611275761604,0.5411648960803871,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.3361233557557951,0,-0.23087818806910787,False,True,False,False,False,False
1,0.22573318070940426,-0.1603367837151888,-0.5232404841289103,-0.32638089500676915,-0.6280543062659828,0.19649065767074667,-0.26247043649872304,-0.2997300842604626,3.5781504602831933,0,-0.7212133573393604,1,-0.12095098649108968,False,True,False,False,False,False
1,-1.2381946494346225,0.4230193125425042,-0.8100471824719421,-1.8052560422381203,2.7958315908619773,-1.5958153820593834,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.34893976061950205,0,-0.345805629498555,False,True,False,False,False,False
1,0.09908293586233785,-0.8945183695508909,-0.6120953781697744,1.4096267680005634,-0.10130262978475811,0.344700580186892,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-1.249906746127944,0,-0.345805629498555,False,False,False,False,False,False
1,-0.03129231618611193,-0.1740525823191447,-0.21559162055827794,-0.8028750485351416,-0.10130262978475811,1.1443448132972578,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.5409993521041514,0,-0.345805629498555,True,False,False,False,False,False
1,-0.4186930651300784,0.04322691739634175,1.4920452588104829,-0.6546969885964404,0.820512804057385,-1.6130490939798654,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.1919388010390915,0,0.023604003667525082,False,False,False,False,False,False
1,-0.4186930651300784,-0.9073165619102161,0.19319552614952545,-0.33654997755158206,0.1620732084558542,-0.568686151598655,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,-0.0964303083943157,0,0.08517227586187173,False,False,False,False,False,False
1,1.5220356867911373,0.7879851225780522,-0.8586058996899815,-0.6852042362308789,-0.23299054890506427,0.6859280762124361,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,1,-0.4208288683462282,0,-0.1689962800387685,False,False,False,False,False,True
1,0.6168589368547541,0.9319527128540833,0.9778762829514974,0.07166605031876155,-0.7597422253862889,-0.3239674423278104,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,2.7992761654994807,0,-0.29207331921985247,False,False,False,True,False,False
1,-1.2381946494346225,-1.080695847079942,-0.4663325614595554,-0.33654997755158206,0.1620732084558542,-0.5238785006054018,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.9374901894144159,0,-0.345805629498555,False,True,False,False,False,False
1,-1.2381946494346225,-0.9272624239645606,-0.7170735023608328,-1.4289999880800457,1.3472644805386098,-0.9340408443128739,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.745244116458811,0,-0.345805629498555,False,True,False,False,False,False
1,0.22573318070940426,-1.216163505826761,-0.6291279570365023,0.6687364683070578,-0.8914301445065951,0.4205289126370129,-0.7169889396237944,5.192900171568703,-0.23700317531654236,0,-0.7933223228583828,0,-0.345805629498555,False,False,False,False,False,False
1,0.3561084327578546,1.7237986069050093,0.9011547407551521,1.6347993100642761,-0.10130262978475811,1.0857501927676187,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.2119644336386336,0,-0.22387867788381735,False,True,False,False,False,False
1,0.8738844337502708,0.9564383110660755,1.668065094564075,-0.6939205926978612,-0.7597422253862889,-0.5617926668304623,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,0.46829253091277323,0,-0.12918846240640333,False,False,False,True,False,False
1,-1.2381946494346225,-0.620395577733798,0.672715396168025,-1.8314051116390675,0.6888248849370788,-1.6130490939798654,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.9591345607825917,0,-0.059282922333728345,True,False,False,False,False,False
1,-1.6851955136007375,-0.03332076143207489,0.6803880351133867,-1.8067087683159506,1.7423282378995282,-1.2856085674907072,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.8047231585850816,0,-0.345805629498555,False,True,False,False,False,False
1,0.3561084327578546,0.09137709770670835,-0.545694476259628,0.378191252740977,-0.4963663871456766,-0.10337592974564058,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.9855683958139875,0,-0.345805629498555,False,True,False,False,False,False
1,-0.16166756823456221,2.4594773397714254,1.5490910192586398,-1.0265948645210237,1.7423282378995282,-1.59926212444348,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,2.2946469133532266,0,-0.2854940968904451,False,False,False,True,False,False
1,-1.3685699014830723,-0.014389095753374949,0.9204541606286741,-1.1834892809267072,1.2155765614183036,0.2964461868095423,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.28887955098154605,0,-0.345805629498555,True,False,False,False,False,False
1,-0.03129231618611193,-0.5761090026639822,0.058689472218755895,0.18788413654519395,0.42544904669646655,0.6997150457488215,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.07178500544183859,0,-0.345805629498555,False,True,False,False,False,False
1,2.0398116877835535,1.4163522198881642,0.23901816183175278,0.22129683633529332,-0.6280543062659828,0.6652476219078575,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,1,0.47590227130059937,0,-0.12990436537644176,False,False,False,False,False,True
1,0.6168589368547541,-0.9640149688153018,-1.0136370952103,-1.052743933921971,-0.4963663871456766,0.9203065583309915,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.7568589833665454,0,-0.11345875472439429,False,False,False,False,False,False
1,-1.2381946494346225,0.6071683973202658,1.348377888644557,-1.1805838287710466,1.2155765614183036,-1.3062890217952856,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.6557324520444876,0,-0.345805629498555,False,False,False,False,False,False
